job_id,company,title,location,posted_date,url,source_url,score,matched_rules,collected_at_utc
44b79251d774c3b4,Amgen,"Aug. 13, 2026 Biostatistical Programming Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-senior-associate/87/90330677184,https://careers.amgen.com/search-jobs/Statistics/87/1?p=3,60,biostatistics; statistical programming,2026-09-17T11:29:23+00:00
29ac915e62176279,Amgen,"Aug. 13, 2026 Biostatistical Programming Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-senior-associate/87/89681925856,https://careers.amgen.com/search-jobs/Statistics/87/1?p=3,60,biostatistics; statistical programming,2026-09-17T11:29:23+00:00
96901249ff35aa86,Amgen,"Aug. 13, 2026 Biostatistical Programming Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-senior-associate/87/89646216400,https://careers.amgen.com/search-jobs/Statistics/87/1?p=3,60,biostatistics; statistical programming,2026-09-17T11:29:23+00:00
dc89b766e1ef3c29,Amgen,"Aug. 13, 2026 Biostatistical Programming Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-senior-associate/87/97910428144,https://careers.amgen.com/search-jobs/Statistics/87/1?p=5,60,biostatistics; statistical programming,2026-09-17T11:29:46+00:00
3c82df6b7fd3b2b8,Amgen,"Aug. 13, 2026 Manager Biostatistics (Study Statistician and / or Study Lead Statistician) India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/manager-biostatistics-study-statistician-and-or-study-lead-statistician/87/92297751376,https://careers.amgen.com/en/search-jobs/Statistics/87/1,60,biostatistics; statistician,2026-09-17T11:29:00+00:00
3223a7d81eea0129,Amgen,"Aug. 31, 2026 Associate Director, Biostatistical Programming India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/associate-director-biostatistical-programming/87/95951121568,https://careers.amgen.com/search-jobs/Statistics/87/1?p=4,60,biostatistics; statistical programming,2026-09-17T11:29:36+00:00
65167374d6b2e3b6,Amgen,"Aug. 31, 2026 Biostatistical Programming Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-associate/87/98785130576,https://careers.amgen.com/search-jobs/Statistics/87/1?p=4,60,biostatistics; statistical programming,2026-09-17T11:29:36+00:00
2a2ed356a7bec70e,Amgen,"Aug. 31, 2026 Biostatistical Programming Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-associate/87/97214547328,https://careers.amgen.com/search-jobs/Statistics/87/1?p=4,60,biostatistics; statistical programming,2026-09-17T11:29:36+00:00
f862079590cb109a,Amgen,"Aug. 31, 2026 Biostatistical Programming Manager India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-manager/87/98737460304,https://careers.amgen.com/search-jobs/Statistics/87/1?p=4,60,biostatistics; statistical programming,2026-09-17T11:29:36+00:00
bb99b20a1062092c,Amgen,"Aug. 31, 2026 Biostatistical Programming Manager India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-manager/87/97214546896,https://careers.amgen.com/search-jobs/Statistics/87/1?p=4,60,biostatistics; statistical programming,2026-09-17T11:29:36+00:00
1f9d82ffbe8f5a49,Amgen,"Aug. 31, 2026 Biostatistical Programming Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-senior-associate/87/99386862352,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,60,biostatistics; statistical programming,2026-09-17T11:29:12+00:00
45e01cd9e3d2e991,Amgen,"Aug. 31, 2026 Biostatistical Programming Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-senior-associate/87/98700220544,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,60,biostatistics; statistical programming,2026-09-17T11:29:12+00:00
b2ae1677472eb761,Amgen,"Aug. 31, 2026 Biostatistical Programming Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-senior-associate/87/98128826112,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,60,biostatistics; statistical programming,2026-09-17T11:29:12+00:00
88fb5061bbd66502,Amgen,"Aug. 31, 2026 Biostatistics Sr Assoc (Study Statistician) India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistics-sr-assoc-study-statistician/87/97209584864,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,60,biostatistics; statistician,2026-09-17T11:29:12+00:00
f1e02370143c6926,Amgen,"Aug. 31, 2026 Manager Biostatistics (Study Lead Statistician) India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/manager-biostatistics-study-lead-statistician/87/95951121456,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,60,biostatistics; statistician,2026-09-17T11:29:12+00:00
fd4ba46ab48a72dc,Amgen,"Aug. 31, 2026 Senior Manager Biostatistical Programming Taiwan - Taipei",,,https://careers.amgen.com/en/job/taipei/senior-manager-biostatistical-programming/87/97777872992,https://careers.amgen.com/search-jobs/Statistics/87/1?p=3,60,biostatistics; statistical programming,2026-09-17T11:29:23+00:00
0ecbfb8c2cb710f7,Amgen,"Aug. 31, 2026 Senior Manager, Biostatistical Programming India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/senior-manager-biostatistical-programming/87/98737460272,https://careers.amgen.com/search-jobs/Statistics/87/1?p=4,60,biostatistics; statistical programming,2026-09-17T11:29:36+00:00
1ce250c983e90368,Amgen,"Aug. 31, 2026 Senior Manager, Biostatistical Programming India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/senior-manager-biostatistical-programming/87/95927727200,https://careers.amgen.com/search-jobs/Statistics/87/1?p=4,60,biostatistics; statistical programming,2026-09-17T11:29:36+00:00
58d649b09e5b4386,Amgen,"Sep. 01, 2026 Biostatistical Programming Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-senior-associate/87/100014384688,https://careers.amgen.com/search-jobs/Statistics/87/1?p=3,60,biostatistics; statistical programming,2026-09-17T11:29:23+00:00
a09d8e0fcfde740a,Amgen,"Sep. 01, 2026 Senior Manager, Biostatistical Programming India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/senior-manager-biostatistical-programming/87/100016940016,https://careers.amgen.com/search-jobs/Statistics/87/1?p=4,60,biostatistics; statistical programming,2026-09-17T11:29:36+00:00
6295c96566a4fb17,Amgen,"Sep. 03, 2026 Biostatistical Programming Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistical-programming-senior-associate/87/100112507584,https://careers.amgen.com/search-jobs/Statistics/87/1?p=3,60,biostatistics; statistical programming,2026-09-17T11:29:23+00:00
d8cac82f189e127c,ICON,Principal Biostatistician,,,https://careers.iconplc.com/job/principal-biostatistician-in-poland-warsaw-jid-52583,https://careers.iconplc.com/biostatistics-jobs,60,biostatistics; statistician,2026-09-17T11:29:54+00:00
59fbaa99cc4244db,ICON,Principal Biostatistician,,,https://careers.iconplc.com/job/principal-biostatistician-in-india-bangalore-jid-52579,https://careers.iconplc.com/biostatistics-jobs,60,biostatistics; statistician,2026-09-17T11:29:54+00:00
e551c8e8ffcb45bc,ICON,Senior Biostatistician,,,https://careers.iconplc.com/job/senior-biostatistician-in-poland-warsaw-jid-53345,https://careers.iconplc.com/biostatistics-jobs,60,biostatistics; statistician,2026-09-17T11:29:54+00:00
5292a01ed1b520e6,ICON,Senior Principal Biostatistician,,,https://careers.iconplc.com/job/senior-principal-biostatistician-in-uk-reading-jid-53742,https://careers.iconplc.com/biostatistics-jobs,60,biostatistics; statistician,2026-09-17T11:29:54+00:00
f2ae887a4dd1d337,Sanofi,"Principal Biostatistician (VAX) Location: Hyderabad, India Category: Digital Data & Technology",,,https://jobs.sanofi.com/en/job/hyderabad/principal-biostatistician-vax/2649/37067242624,https://jobs.sanofi.com/en/search-jobs/biostatistics,60,biostatistics; statistician,2026-09-17T11:28:59+00:00
7f610fe01b254d15,Amgen,"Aug. 13, 2026 Senior Associate - RWE Obesity Statistical Programming India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/senior-associate-rwe-obesity-statistical-programming/87/92311784800,https://careers.amgen.com/en/search-jobs/Statistics/87/1,45,statistical programming; RWE,2026-09-17T11:29:00+00:00
872dfefbd1ac21f9,Boehringer Ingelheim,"Post Doctoral Medical Fellow - Applied Biostatistics, Clinical Trial Simulation",,,https://jobs.boehringer-ingelheim.com/job/Ridgefield%2C-CT-Post-Doctoral-Medical-Fellow-Applied-Biostatistics%2C-Clinical-Trial-Simulation-Unit/1372307233/,https://jobs.boehringer-ingelheim.com/search/?q=biostatistics,45,biostatistics; clinical trials,2026-09-17T11:29:46+00:00
16db6a3f93b24d9e,Amgen,"Aug. 13, 2026 Biostatistics Senior Manager, Biosimilars US- Remote United States - Remote",,,https://careers.amgen.com/en/job/washington-d-c/biostatistics-senior-manager-biosimilars-us-remote/87/94526773088,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,40,biostatistics; remote,2026-09-17T11:29:12+00:00
129022cbe9806384,Amgen,"Aug. 31, 2026 Biostatistics Sr Mgr United States - Remote",,,https://careers.amgen.com/en/job/washington-d-c/biostatistics-sr-mgr/87/95968573536,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,40,biostatistics; remote,2026-09-17T11:29:12+00:00
b2e79ace0ed47bad,Amgen,"Sep. 10, 2026 Senior Director, Biostatistics United States - Remote",,,https://careers.amgen.com/en/job/washington-d-c/senior-director-biostatistics/87/100456901456,https://careers.amgen.com/en/search-jobs/Statistics/87/1,40,biostatistics; remote,2026-09-17T11:29:00+00:00
3529b4f113d03988,Parexel,"Biometrics Delivery Lead - South Africa South Africa, Remote Data Management, Biometrics",,,https://jobs.parexel.com/en/job/south-africa/biometrics-delivery-lead-south-africa/877/100205249856,https://jobs.parexel.com/search-jobs/biostatistician?p=5,40,biostatistics; remote,2026-09-17T11:30:52+00:00
e262fd3aa0961134,Parexel,"Global Biometrics Delivery Lead India, Remote Data Management, Biometrics",,,https://jobs.parexel.com/en/job/india/global-biometrics-delivery-lead/877/99961943584,https://jobs.parexel.com/search-jobs/biostatistician?p=6,40,biostatistics; remote,2026-09-17T11:31:03+00:00
7a40c321b629c3d9,Takeda,"Associate Director, Non-clinical Statistician, SQS Japan Fujisawa, Fujisawa, Kanagawa Category: Data Sciences",,,https://jobs.takeda.com/job/fujisawa/associate-director-non-clinical-statistician-sqs-japan/1113/77658817936,https://jobs.takeda.com/search-jobs/biostatistics/1113/1?p=2,40,statistician; data science,2026-09-17T11:29:06+00:00
25d582dc945c9cc1,Takeda,"Associate Director, Statistics Boston, MA Category: Data Sciences",,,https://jobs.takeda.com/job/boston/associate-director-statistics/1113/93430728576,https://jobs.takeda.com/search-jobs/biostatistics/1113/1?p=3,40,statistician; data science,2026-09-17T11:29:12+00:00
fa9e090b50a9e6f5,Takeda,"Sr. Manager, Statistics Boston, MA Category: Data Sciences",,,https://jobs.takeda.com/job/boston/sr-manager-statistics/1113/99535865376,https://jobs.takeda.com/search-jobs/biostatistics/1113/1,40,statistician; data science,2026-09-17T11:28:59+00:00
34ecc2a1ebf4c7c3,Amgen,"Aug. 13, 2026 Biostatistics Manager, Centralized Statistical Monitoring (CSM) India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistics-manager-centralized-statistical-monitoring-csm/87/95052479936,https://careers.amgen.com/en/search-jobs/Statistics/87/1,35,biostatistics,2026-09-17T11:29:00+00:00
fca545f67b28477e,Amgen,"Aug. 13, 2026 Senior Manager-Safety Biostatistics India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/senior-manager-safety-biostatistics/87/92304529392,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,35,biostatistics,2026-09-17T11:29:12+00:00
94e7eb31eb74149b,Amgen,"Aug. 13, 2026 Sr Associate Biostatistics India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/sr-associate-biostatistics/87/91299595296,https://careers.amgen.com/en/search-jobs/Statistics/87/1,35,biostatistics,2026-09-17T11:29:00+00:00
b1e52b2e2a677653,Amgen,"Aug. 31, 2026 Associate Director Biostatistics Taiwan - Taipei",,,https://careers.amgen.com/en/job/taipei/associate-director-biostatistics/87/97777872928,https://careers.amgen.com/en/search-jobs/Statistics/87/1,35,biostatistics,2026-09-17T11:29:00+00:00
886cbe99de23b96f,Amgen,"Aug. 31, 2026 Biostatistics Manager Japan - Tokyo",,,https://careers.amgen.com/en/job/tokyo/biostatistics-manager/87/96191914976,https://careers.amgen.com/en/search-jobs/Statistics/87/1,35,biostatistics,2026-09-17T11:29:00+00:00
8fd4874d91156de6,Amgen,"Aug. 31, 2026 Biostatistics Manager – Data Visualization India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistics-manager-data-visualization/87/95951121488,https://careers.amgen.com/search-jobs/Statistics/87/1?p=3,35,biostatistics,2026-09-17T11:29:23+00:00
cd788f47ae6113f5,Amgen,"Aug. 31, 2026 Biostatistics Sr Associate – Data Visualization India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistics-sr-associate-data-visualization/87/95927727168,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,35,biostatistics,2026-09-17T11:29:12+00:00
ac1c590706b17d26,Amgen,"Aug. 31, 2026 Biostatistics Sr Mgr India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/biostatistics-sr-mgr/87/98755536704,https://careers.amgen.com/en/search-jobs/Statistics/87/1,35,biostatistics,2026-09-17T11:29:00+00:00
4d6c0330555db669,Amgen,"Aug. 31, 2026 Senior Manager Biostatistics India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/senior-manager-biostatistics/87/99482246864,https://careers.amgen.com/search-jobs/Statistics/87/1?p=2,35,biostatistics,2026-09-17T11:29:12+00:00
34631fb5ee4d4dec,AstraZeneca,"12 Month University Industrial Placement Student: Biometrics - AI Science Specialist Macclesfield, England, United Kingdom",,,https://careers.astrazeneca.com/job/macclesfield/12-month-university-industrial-placement-student-biometrics-ai-science-specialist/7684/100146601200,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,35,biostatistics,2026-09-17T11:29:00+00:00
f29bfab940385033,AstraZeneca,"12 Month University Industrial Placement Student: Biometrics – Clinical Information Scientist Macclesfield, England, United Kingdom",,,https://careers.astrazeneca.com/job/macclesfield/12-month-university-industrial-placement-student-biometrics-clinical-information-scientist/7684/100146601120,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,35,biostatistics,2026-09-17T11:29:00+00:00
53f9858437645295,AstraZeneca,"Associate Director, Biostatistics Boston, Massachusetts",,,https://careers.astrazeneca.com/job/boston/associate-director-biostatistics/43991/95913885952,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,35,biostatistics,2026-09-17T11:29:00+00:00
560cb268feda7cf4,AstraZeneca,"Senior Director Biostatistics Late Infectious Disease Gaithersburg, Maryland",,,https://careers.astrazeneca.com/job/gaithersburg/senior-director-biostatistics-late-infectious-disease/7684/99508298112,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,35,biostatistics,2026-09-17T11:29:00+00:00
673463e63391baaa,AstraZeneca,"Senior Manager, Biostatistics Boston, Massachusetts",,,https://careers.astrazeneca.com/job/boston/senior-manager-biostatistics/43991/98186038960,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,35,biostatistics,2026-09-17T11:29:00+00:00
1fe022bf4b72a186,Sanofi,Biostatistics Franchise Lead Location: Multiple locations Category: Digital Data & Technology,,,https://jobs.sanofi.com/en/job/morristown/biostatistics-franchise-lead/2649/44747687296,https://jobs.sanofi.com/search-jobs/biostatistics?p=8,35,biostatistics,2026-09-17T11:30:27+00:00
f97e67d5fb90c8f5,Sanofi,"Director, Biostatistics Project Lead Location: Waltham, Massachusetts Category: Digital Data & Technology",,,https://jobs.sanofi.com/en/job/waltham/director-biostatistics-project-lead/2649/41795910400,https://jobs.sanofi.com/en/search-jobs/biostatistics,35,biostatistics,2026-09-17T11:28:59+00:00
076c6ce70623dd53,Sanofi,"RWE Data Scientist Location: Barcelona, Spain Category: Medical",,,https://jobs.sanofi.com/en/job/barcelona/rwe-data-scientist/2649/38735376704,https://jobs.sanofi.com/en/search-jobs/biostatistics,35,RWE; data science,2026-09-17T11:28:59+00:00
f46b844ed62fa928,Sanofi,"RWE Data Scientist Location: Hyderabad, India Category: Medical",,,https://jobs.sanofi.com/en/job/hyderabad/rwe-data-scientist/2649/39709723712,https://jobs.sanofi.com/en/search-jobs/biostatistics,35,RWE; data science,2026-09-17T11:28:59+00:00
9a799b0ba5eaded6,Takeda,"Associate Director, Real-World Evidence, China Beijing, Beijing Municipality Category: Data Sciences","Beijing, China",,https://jobs.takeda.com/job/beijing/associate-director-real-world-evidence-china/1113/100714269168,https://jobs.takeda.com/search-jobs/china/1113/1,35,RWE; data science,2026-09-17T11:29:29+00:00
06ada409bfc579d7,AstraZeneca,"Statistical Science Director - Late Oncology Hematology Gaithersburg, Maryland",,,https://careers.astrazeneca.com/job/gaithersburg/statistical-science-director-late-oncology-hematology/7684/95453340224,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,33,statistician; oncology,2026-09-17T11:29:00+00:00
86620f568e5926e6,Boehringer Ingelheim,(Sr) Principal Clinical Data Scientist,"Shanghai, China",,https://jobs.boehringer-ingelheim.com/job/Shanghai-%28Sr%29-Principal-Clinical-Data-Scientist-Chin/1436499333/,https://jobs.boehringer-ingelheim.com/search/?q=biostatistics,30,clinical data science; data science,2026-09-17T11:29:46+00:00
3c238834810329f0,Boehringer Ingelheim,Principal Clinical Data Scientist I/II,"Shanghai, China",,https://jobs.boehringer-ingelheim.com/job/Shanghai-Principal-Clinical-Data-Scientist-III-Chin/1434329233/,https://jobs.boehringer-ingelheim.com/search/?q=biostatistics,30,clinical data science; data science,2026-09-17T11:29:46+00:00
ff74c5272763c279,Boehringer Ingelheim,Principal Clinical Data Scientist II,"Shanghai, China",,https://jobs.boehringer-ingelheim.com/job/Shanghai-Principal-Clinical-Data-Scientist-II-Chin/1400119233/,https://jobs.boehringer-ingelheim.com/search/?q=biostatistics,30,clinical data science; data science,2026-09-17T11:29:46+00:00
748552749ea165ae,ICON,Clinical Data Science Programmer,,,https://careers.iconplc.com/job/clinical-data-science-programmer-in-india-bangalore-jid-53464,https://careers.iconplc.com/biostatistics-jobs,30,clinical data science; data science,2026-09-17T11:29:54+00:00
47a9388e9039b8e2,ICON,Clinical Data Science Programmer,,,https://careers.iconplc.com/job/clinical-data-science-programmer-in-india-chennai-jid-53318,https://careers.iconplc.com/biostatistics-jobs,30,clinical data science; data science,2026-09-17T11:29:54+00:00
401a31a5b390ffa0,Parexel,"Principal Statistical Programmer India, Remote Statistical Programming",,,https://jobs.parexel.com/en/job/india/principal-statistical-programmer/877/99787587584,https://jobs.parexel.com/search-jobs/biostatistician?p=7,30,statistical programming; remote,2026-09-17T11:31:17+00:00
eb05240334489b23,Parexel,"Senior Statistical Programmer (SDTM) India, Remote Statistical Programming",,,https://jobs.parexel.com/en/job/india/senior-statistical-programmer-sdtm/877/99523772832,https://jobs.parexel.com/en/search-jobs/biostatistician,30,statistical programming; remote,2026-09-17T11:30:00+00:00
4445f2ab29aafff4,Parexel,"Senior Statistical Programmer India, Remote Statistical Programming",,,https://jobs.parexel.com/en/job/india/senior-statistical-programmer/877/99787587616,https://jobs.parexel.com/search-jobs/biostatistician?p=7,30,statistical programming; remote,2026-09-17T11:31:17+00:00
ba1cec82714525f3,Parexel,"Statistical Programmer II (SDTM) India, Remote Statistical Programming",,,https://jobs.parexel.com/en/job/india/statistical-programmer-ii-sdtm/877/99523776416,https://jobs.parexel.com/search-jobs/biostatistician?p=8,30,statistical programming; remote,2026-09-17T11:31:29+00:00
ef62ea56316e19a0,Parexel,"Statistical Programmer II India, Remote Statistical Programming",,,https://jobs.parexel.com/en/job/india/statistical-programmer-ii/877/99787587632,https://jobs.parexel.com/search-jobs/biostatistician?p=6,30,statistical programming; remote,2026-09-17T11:31:03+00:00
d88815526dac95b8,Takeda,"Associate Director, Clinical Data Scientist Bengaluru, Karnataka Category: Data Sciences",,,https://jobs.takeda.com/job/bengaluru/associate-director-clinical-data-scientist/1113/98794252960,https://jobs.takeda.com/search-jobs/biostatistics/1113/1?p=2,30,clinical data science; data science,2026-09-17T11:29:06+00:00
e6c052d641bfd3e1,Takeda,"Associate Director, Clinical Data Scientist Lodz, Łódź Voivodeship Category: Data Sciences",,,https://jobs.takeda.com/job/lodz/associate-director-clinical-data-scientist/1113/99737178672,https://jobs.takeda.com/search-jobs/biostatistics/1113/1?p=2,30,clinical data science; data science,2026-09-17T11:29:06+00:00
80d21686c06ca031,ICON,Senior Statistical Programmer - R Programming,,,https://careers.iconplc.com/job/senior-statistical-programmer-r-programming-in-philippines-manila-jid-53058,https://careers.iconplc.com/biostatistics-jobs,29,statistical programming; R,2026-09-17T11:29:54+00:00
e09f2a682ed9f712,AstraZeneca,"Director, Oncology Clinical Intelligence & RWE Strategy Cambridge, Massachusetts",,,https://careers.astrazeneca.com/job/cambridge/director-oncology-clinical-intelligence-and-rwe-strategy/7684/99662604976,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=3,28,RWE; oncology,2026-09-17T11:29:13+00:00
25386261af50579e,AstraZeneca,"12 Month University Industrial Placement Student: Statistics Macclesfield, England, United Kingdom",,,https://careers.astrazeneca.com/job/macclesfield/12-month-university-industrial-placement-student-statistics/7684/100146604240,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=2,25,statistician,2026-09-17T11:29:07+00:00
c1770c9c06fccb97,AstraZeneca,"Associate Director, Statistical Programming (LM) Warsaw, Mazovia, Poland",,,https://careers.astrazeneca.com/job/warsaw/associate-director-statistical-programming-lm/7684/100391905280,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=2,25,statistical programming,2026-09-17T11:29:07+00:00
b9f7133cc923394f,AstraZeneca,"Director Statistical Programming Bengaluru, Karnataka, India",,,https://careers.astrazeneca.com/job/bengaluru/director-statistical-programming/7684/98553046592,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,25,statistical programming,2026-09-17T11:29:00+00:00
fef7497d61f4f3d5,AstraZeneca,"Director, Statistical Programming Waltham, Massachusetts",,,https://careers.astrazeneca.com/job/waltham/director-statistical-programming/7684/96577832416,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,25,statistical programming,2026-09-17T11:29:00+00:00
dc6c3c0dd789141c,AstraZeneca,"Senior Statistical Programmer I Bengaluru, Karnataka, India",,,https://careers.astrazeneca.com/job/bengaluru/senior-statistical-programmer-i/7684/99832384976,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=2,25,statistical programming,2026-09-17T11:29:07+00:00
f7c67749f2715ce8,AstraZeneca,"Senior Statistical Programmer I/II (CVRM) Warsaw, Mazovia, Poland",,,https://careers.astrazeneca.com/job/warsaw/senior-statistical-programmer-i-ii-cvrm/7684/100391905296,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=2,25,statistical programming,2026-09-17T11:29:07+00:00
c1323973de595c4b,AstraZeneca,"Senior Statistical Programmer II Bengaluru, Karnataka, India",,,https://careers.astrazeneca.com/job/bengaluru/senior-statistical-programmer-ii/7684/100477351792,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=2,25,statistical programming,2026-09-17T11:29:07+00:00
57f8b5c9cdc2e2be,AstraZeneca,"Senior Statistician - Late Cardiovascular, Renal and Metabolism Gothenburg, Västra Götaland County, Sweden",,,https://careers.astrazeneca.com/job/gothenburg/senior-statistician-late-cardiovascular-renal-and-metabolism/7684/100344131328,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,25,statistician,2026-09-17T11:29:00+00:00
bf44dc9f8d292dc1,AstraZeneca,"Senior Statistician II Bengaluru, Karnataka, India",,,https://careers.astrazeneca.com/job/bengaluru/senior-statistician-ii/7684/100707484032,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,25,statistician,2026-09-17T11:29:00+00:00
89d8d5894b8c61c2,AstraZeneca,"Statistical Programmer II Bengaluru, Karnataka, India",,,https://careers.astrazeneca.com/job/bengaluru/statistical-programmer-ii/7684/96377523104,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=3,25,statistical programming,2026-09-17T11:29:13+00:00
